bonus	subject	world	squarepath	step	squaretype	rt	numopen	numexits	Nr	Sr	Nl	Sl	Nu	Su	Nd	Sd	actioncode	existsL	existsR	existsU	existsD	blackremains
2	S166242	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(3,3);p(3,4);p(3,3);p(2,3);p(1,3);p(1,2);p(0,2);p(0,3);p(0,4);p(0,5);p(1,5);p(1,4);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);	25	G	1082	4	2	1	0	0	0	1	0	0	0	U	FALSE	TRUE	TRUE	TRUE	0
2	S166242	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(3,3);p(3,4);p(3,3);p(2,3);p(1,3);p(1,2);p(0,2);p(0,3);p(0,4);p(0,5);p(1,5);p(1,4);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);	26	N	598	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	TRUE	0
2	S166242	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(3,3);p(3,4);p(3,3);p(2,3);p(1,3);p(1,2);p(0,2);p(0,3);p(0,4);p(0,5);p(1,5);p(1,4);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(6,1);	27	N	568	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	TRUE	0
2	S180888	roomG	p(0,0);	0	X	5023	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	FALSE	0
2	S180888	roomG	p(0,0);p(1,0);	1	N	635	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S180888	roomG	p(0,0);p(1,0);p(2,0);	2	N	386	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);	3	O	913	5	1	0	0	0	0	0	0	0	0	D	TRUE	FALSE	FALSE	TRUE	22
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);	4	N	400	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);	5	N	417	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	6	D	1534	5	1	4	1	6	1	0	0	0	0	L	TRUE	TRUE	TRUE	TRUE	17
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);	7	N	450	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	17
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);	8	O	2068	6	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	11
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);	9	N	432	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	11
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);	10	N	542	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	11
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);	11	N	519	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	11
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);	12	D	1224	4	1	0	0	0	0	4	0	2	1	D	TRUE	FALSE	TRUE	TRUE	7
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);	13	N	383	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	7
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);	14	D	1015	2	1	1	1	0	0	4	2	0	0	R	FALSE	TRUE	TRUE	FALSE	5
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);	15	N	653	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	5
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);	16	O	1048	1	1	0	0	0	0	0	0	0	0	L	TRUE	FALSE	TRUE	FALSE	4
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);	17	N	466	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	4
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);	18	N	523	0	1	0	0	0	0	0	0	0	0	U	FALSE	TRUE	TRUE	FALSE	4
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);	19	N	428	0	1	0	0	0	0	0	0	0	0	U	FALSE	FALSE	TRUE	TRUE	4
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);	20	N	465	0	1	0	0	0	0	0	0	0	0	U	TRUE	FALSE	TRUE	TRUE	4
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);p(5,2);	21	G	818	4	2	1	0	0	0	1	0	0	0	R	FALSE	TRUE	TRUE	TRUE	0
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);p(5,2);p(6,2);	22	N	367	0	2	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	FALSE	0
2	S180888	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	23	N	434	0	1	0	0	0	0	0	0	0	0	U	TRUE	FALSE	TRUE	FALSE	0
2	S185508	roomG	p(0,0);	0	X	1747	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	FALSE	0
2	S185508	roomG	p(0,0);p(1,0);	1	N	795	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S185508	roomG	p(0,0);p(1,0);p(2,0);	2	N	1119	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);	3	O	1279	5	1	0	0	0	0	0	0	0	0	D	TRUE	FALSE	FALSE	TRUE	22
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);	4	N	645	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);	5	N	740	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	6	D	2431	5	1	4	1	6	1	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	17
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);	7	N	1067	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	17
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);	8	D	5006	4	1	0	0	6	3	4	0	2	1	L	TRUE	FALSE	TRUE	TRUE	13
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);	9	N	758	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	13
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);	10	N	638	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	TRUE	TRUE	13
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);	11	N	653	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	13
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);	12	O	1327	6	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	7
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(2,3);	13	N	1309	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	7
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);	14	N	659	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	7
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);	15	N	876	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	7
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);	16	N	1106	0	1	0	0	0	0	0	0	0	0	U	TRUE	FALSE	TRUE	TRUE	7
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);	17	G	1189	4	2	1	0	0	0	1	0	0	0	U	FALSE	TRUE	TRUE	TRUE	0
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);	18	N	668	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	TRUE	0
2	S185508	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(6,1);	19	N	846	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	TRUE	0
2	S191334	roomG	p(0,0);	0	X	1478	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	FALSE	0
2	S191334	roomG	p(0,0);p(1,0);	1	N	4132	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S191334	roomG	p(0,0);p(1,0);p(2,0);	2	N	607	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S191334	roomG	p(0,0);p(1,0);p(2,0);p(3,0);	3	O	610	5	1	0	0	0	0	0	0	0	0	D	TRUE	FALSE	FALSE	TRUE	22
2	S191334	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);	4	N	536	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S191334	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);	5	N	504	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S191334	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	6	D	1264	5	1	4	1	6	1	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	17
2	S191334	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);	7	N	511	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	17
2	S191334	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);	8	D	1026	4	1	0	0	6	3	4	0	2	1	U	TRUE	FALSE	TRUE	TRUE	13
2	S191334	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,2);	9	G	816	4	2	1	0	0	0	1	0	0	0	R	FALSE	TRUE	TRUE	TRUE	0
2	S191334	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,2);p(6,2);	10	N	851	0	2	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	FALSE	0
2	S191334	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,2);p(6,2);p(7,2);	11	N	764	0	1	0	0	0	0	0	0	0	0	U	TRUE	FALSE	TRUE	FALSE	0
2	S20545	roomG	p(0,0);	0	X	1418	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	FALSE	0
2	S20545	roomG	p(0,0);p(1,0);	1	N	348	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S20545	roomG	p(0,0);p(1,0);p(2,0);	2	N	387	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);	3	O	584	5	1	0	0	0	0	0	0	0	0	D	TRUE	FALSE	FALSE	TRUE	22
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);	4	N	374	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);	5	N	387	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	6	D	2504	5	1	4	1	6	1	0	0	0	0	L	TRUE	TRUE	TRUE	TRUE	17
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);	7	N	288	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	17
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);	8	O	958	6	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	11
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);	9	N	374	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	11
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);	10	N	549	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	11
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);	11	N	398	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	11
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);	12	D	859	4	1	0	0	0	0	4	0	2	1	D	TRUE	FALSE	TRUE	TRUE	7
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);	13	N	362	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	7
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);	14	D	860	2	1	1	1	0	0	4	2	0	0	R	FALSE	TRUE	TRUE	FALSE	5
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);	15	N	361	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	5
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);	16	O	1782	1	1	0	0	0	0	0	0	0	0	L	TRUE	FALSE	TRUE	FALSE	4
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);	17	N	350	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	4
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);	18	N	310	0	1	0	0	0	0	0	0	0	0	U	FALSE	TRUE	TRUE	FALSE	4
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);	19	N	473	0	1	0	0	0	0	0	0	0	0	U	FALSE	FALSE	TRUE	TRUE	4
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);	20	N	724	0	1	0	0	0	0	0	0	0	0	U	TRUE	FALSE	TRUE	TRUE	4
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);p(5,2);	21	G	273	4	2	1	0	0	0	1	0	0	0	U	FALSE	TRUE	TRUE	TRUE	0
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);p(5,2);p(5,1);	22	N	436	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	TRUE	0
2	S20545	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);p(5,2);p(5,1);p(6,1);	23	N	375	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	TRUE	0
2	S224593	roomG	p(0,0);	0	X	5087	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	FALSE	0
2	S224593	roomG	p(0,0);p(1,0);	1	N	498	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S224593	roomG	p(0,0);p(1,0);p(2,0);	2	N	488	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);	3	O	1128	5	1	0	0	0	0	0	0	0	0	D	TRUE	FALSE	FALSE	TRUE	22
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);	4	N	463	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);	5	N	423	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	6	D	1578	5	1	4	1	6	1	0	0	0	0	L	TRUE	TRUE	TRUE	TRUE	17
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);	7	N	343	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	17
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);	8	O	896	6	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	11
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);	9	N	519	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	11
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);	10	N	384	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	11
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);	11	N	441	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	11
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);	12	D	2248	4	1	0	0	0	0	4	0	2	1	U	TRUE	FALSE	TRUE	TRUE	7
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);	13	G	912	4	2	1	0	0	0	1	0	0	0	U	FALSE	TRUE	TRUE	TRUE	0
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);	14	N	487	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	TRUE	0
2	S224593	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(2,3);p(1,3);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(6,1);	15	N	1112	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	TRUE	0
2	S235282	roomG	p(0,0);	0	X	1460	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	FALSE	0
2	S235282	roomG	p(0,0);p(1,0);	1	N	1335	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S235282	roomG	p(0,0);p(1,0);p(2,0);	2	N	541	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	27
2	S235282	roomG	p(0,0);p(1,0);p(2,0);p(3,0);	3	O	537	5	1	0	0	0	0	0	0	0	0	D	TRUE	FALSE	FALSE	TRUE	22
2	S235282	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);	4	N	591	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S235282	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);	5	N	604	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	22
2	S235282	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);	6	D	771	5	1	4	1	6	1	0	0	0	0	R	TRUE	TRUE	TRUE	TRUE	17
2	S235282	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);	7	N	603	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	17
2	S235282	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);	8	D	626	4	1	0	0	6	3	4	0	2	1	D	TRUE	FALSE	TRUE	TRUE	13
2	S235282	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,4);	9	N	578	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	13
2	S235282	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);	10	D	597	2	1	1	1	0	0	4	2	0	0	R	FALSE	TRUE	TRUE	FALSE	11
2	S235282	roomG	p(0,0);p(1,0);p(2,0);p(3,0);p(3,1);p(3,2);p(3,3);p(4,3);p(5,3);p(5,4);p(5,5);p(6,5);	11	N	525	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	11
