world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
garden3	(5,4)	N6921137	N6613573	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	6	31	FALSE	37.166664	3	4	1,2
garden3	(2,4)	N7591820	N6613573	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	9	34	FALSE	37.833336	6	2	1,1,2,2
garden3	(7,2)	N6639169	N3718199	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	7	2	4	27	FALSE	29	3	1	2,1
garden3	(7,0)	N663020	N9933519	p(7,2);p(7,1);p(7,0);	7	1	2	25	FALSE	30.333332	1	2	1
garden3	(5,4)	N7850206	N9933519	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	4	27	FALSE	30.333332	3	1	1,2
garden3	(7,0)	N8837323	N2280668	p(7,2);p(7,1);p(7,0);	7	1	2	25	FALSE	32.333332	1	2	1
garden3	(2,0)	N5126667	N2280668	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	7	30	FALSE	34.333332	3	1	1,2
garden3	(7,2)	N1954521	N200544	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	7	2	7	33	FALSE	35	3	1	2,1
garden3	(5,4)	N2124586	N1242241	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	6	27	FALSE	32	3	2	1,2
garden3	(2,0)	N5296936	N1242241	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	9	30	FALSE	35	3	2	1,2
garden3	(7,0)	N3865642	N3250316	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	6	29	FALSE	36.333332	1	2	1
garden3	(2,0)	N3528603	N3250316	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	7	30	FALSE	34.333332	3	1	1,2
garden3	(5,4)	N8580175	N817360	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	7	2	7	33	FALSE	36.333332	3	1	1,2
garden3	(7,0)	N8832854	N817360	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	35	FALSE	40.333332	1	2	1
garden3	(7,2)	N4933090	N2019264	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	7	2	4	27	FALSE	29	3	1	2,1
garden3	(7,0)	N3149958	N8544981	p(7,2);p(7,1);p(7,0);	7	1	2	25	FALSE	30.333332	1	2	1
garden3	(5,4)	N5736627	N8544981	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	4	27	FALSE	30.333332	3	1	1,2
garden3	(7,0)	N5140345	N7840892	p(7,2);p(7,1);p(7,0);	7	1	2	25	FALSE	33.6	1	4	1
garden3	(2,4)	N8797598	N7840892	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	7	30	FALSE	33.2	6	1	1,1,2,2
garden3	(7,2)	N1922021	N5112326	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	7	2	7	33	FALSE	35	3	1	2,1
garden3	(5,4)	N5463308	N2723393	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	6	27	FALSE	33.166664	3	4	1,2
garden3	(2,4)	N514011	N2723393	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	9	30	FALSE	33.833332	6	2	1,1,2,2
garden3	(7,0)	N6762869	N3444990	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	6	29	FALSE	37.6	1	4	1
garden3	(2,4)	N267500	N3444990	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	7	30	FALSE	33.2	6	1	1,1,2,2
garden3	(5,4)	N6983071	N3389026	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	7	2	7	33	FALSE	36.333332	3	1	1,2
garden3	(7,0)	N6614385	N3389026	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	35	FALSE	40.333332	1	2	1
garden3	(7,0)	N3064981	N7069241	p(7,2);p(7,1);p(7,0);	8	1	2	23	TRUE	24	1	0	1
garden3	(5,4)	N9693800	N1475316	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	25	TRUE	26.5	3	0	1,2
garden3	(7,0)	N9264975	N6477307	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	27	TRUE	28	1	0	1
garden3	(2,0)	N1037390	N9415404	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	9	28	TRUE	29.5	3	0	1,2
garden3	(7,0)	N1775987	N5149830	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	33	TRUE	34	1	0	1
garden3	(7,0)	N7271166	N1728528	p(7,2);p(7,1);p(7,0);	8	1	2	29	TRUE	30	1	0	1
garden3	(2,0)	N9731421	N446894	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	7	28	TRUE	29.5	3	0	1,2
garden3	(5,4)	N3604207	N623770	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	8	2	7	31	TRUE	32.5	3	0	1,2
garden3	(2,0)	N8141010	N2438301	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	9	32	TRUE	33.5	3	0	1,2
garden3	(7,0)	N6373711	N5987812	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	33	TRUE	34	1	0	1
garden3	(7,0)	N9670131	N8832081	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	33	TRUE	34	1	0	1
garden3	(5,4)	N9396161	N300157	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	35	TRUE	36.5	3	0	1,2
garden3	(7,0)	N9015770	N656380	p(7,2);p(7,1);p(7,0);	8	1	2	29	TRUE	30	1	0	1
garden3	(5,4)	N835952	N1678316	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	31	TRUE	32.5	3	0	1,2
garden3	(7,0)	N3301741	N7678385	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	33	TRUE	34	1	0	1
garden3	(7,0)	N1253278	N9545510	p(7,2);p(7,1);p(7,0);	8	1	2	23	TRUE	24	1	0	1
garden3	(5,4)	N2931521	N4624132	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	25	TRUE	26.5	3	0	1,2
garden3	(7,0)	N802801	N1496546	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	27	TRUE	28	1	0	1
garden3	(2,4)	N492706	N3405093	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	9	28	TRUE	29.5	6	0	1,1,2,2
garden3	(7,0)	N6002180	N4689923	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	33	TRUE	34	1	0	1
garden3	(7,0)	N6264287	N5412310	p(7,2);p(7,1);p(7,0);	8	1	2	29	TRUE	30	1	0	1
garden3	(2,4)	N9226445	N8770942	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	7	28	TRUE	29.5	6	0	1,1,2,2
garden3	(5,4)	N6473002	N3168087	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	8	2	7	31	TRUE	32.5	3	0	1,2
garden3	(2,4)	N2392953	N2172697	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	9	32	TRUE	33.5	6	0	1,1,2,2
garden3	(7,0)	N4329009	N3119702	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	33	TRUE	34	1	0	1
garden3	(7,0)	N4370724	N343930	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	33	TRUE	34	1	0	1
garden3	(5,4)	N8841522	N1316059	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	35	TRUE	36.5	3	0	1,2
garden3	(7,0)	N6745296	N6810613	p(7,2);p(7,1);p(7,0);	8	1	2	29	TRUE	30	1	0	1
garden3	(5,4)	N8171401	N1997766	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	31	TRUE	32.5	3	0	1,2
garden3	(7,0)	N3528068	N8664729	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	33	TRUE	34	1	0	1
garden3	(2,0)	N8535507	N2084154	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	8	2	4	28	TRUE	29.5	3	0	1,2
garden3	(2,4)	N4924287	N6583901	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	8	4	4	28	TRUE	29.5	6	0	1,1,2,2
garden3	(7,0)	N463455	N8650398	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	33	TRUE	34	1	0	1
garden3	(2,0)	N9913575	N4975038	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	9	38	TRUE	39.5	3	0	1,2
garden3	(7,0)	N5440147	N4743288	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	33	TRUE	34	1	0	1
garden3	(2,4)	N2221307	N2482770	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	9	38	TRUE	39.5	6	0	1,1,2,2
garden3	(7,0)	N2426399	N8334719	p(7,2);p(7,1);p(7,0);	8	1	2	29	TRUE	30	1	0	1
garden3	(2,0)	N5996213	N8835802	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	9	34	TRUE	35.5	3	0	1,2
garden3	(7,0)	N7800716	N5299780	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	39	TRUE	40	1	0	1
garden3	(7,0)	N3645962	N891420	p(7,2);p(7,1);p(7,0);	8	1	2	29	TRUE	30	1	0	1
garden3	(2,4)	N4696184	N6628789	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	9	34	TRUE	35.5	6	0	1,1,2,2
garden3	(7,0)	N8104124	N7593731	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	39	TRUE	40	1	0	1
garden3	(2,0)	N5115137	N5416589	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	8	2	4	28	TRUE	29.5	3	0	1,2
garden3	(2,4)	N3305429	N3532641	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	8	4	4	28	TRUE	29.5	6	0	1,1,2,2
garden3	(5,4)	N6042568	N6289460	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	8	2	7	31	TRUE	32.5	3	0	1,2
garden3	(2,0)	N647549	N4743181	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	7	34	TRUE	35.5	3	0	1,2
garden3	(5,4)	N2001245	N6228506	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	8	2	7	31	TRUE	32.5	3	0	1,2
garden3	(2,4)	N5986893	N7047682	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	7	34	TRUE	35.5	6	0	1,1,2,2
garden3	(2,0)	N1855878	N2575856	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	8	2	4	32	TRUE	33.5	3	0	1,2
garden3	(2,4)	N5721455	N7619750	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	8	4	4	32	TRUE	33.5	6	0	1,1,2,2
garden3	(7,0)	N9466856	N7524944	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	33	TRUE	34	1	0	1
garden3	(2,0)	N2180492	N107127	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	9	38	TRUE	39.5	3	0	1,2
garden3	(7,0)	N465138	N7345074	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	33	TRUE	34	1	0	1
garden3	(2,4)	N5059151	N4734146	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	9	38	TRUE	39.5	6	0	1,1,2,2
garden3	(7,0)	N9310127	N1692711	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	33	TRUE	34	1	0	1
garden3	(5,4)	N2437937	N3131554	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	35	TRUE	36.5	3	0	1,2
garden3	(2,0)	N3030730	N9205343	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	9	38	TRUE	39.5	3	0	1,2
garden3	(7,0)	N4694277	N4713458	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	39	TRUE	40	1	0	1
garden3	(2,0)	N5508921	N9112634	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	7	38	TRUE	39.5	3	0	1,2
garden3	(5,4)	N2270709	N9403479	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	8	2	7	41	TRUE	42.5	3	0	1,2
garden3	(7,0)	N2392156	N5300788	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	33	TRUE	34	1	0	1
garden3	(5,4)	N6321873	N7811286	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	35	TRUE	36.5	3	0	1,2
garden3	(2,4)	N5338623	N9078738	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	9	38	TRUE	39.5	6	0	1,1,2,2
garden3	(7,0)	N9437889	N5275837	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	39	TRUE	40	1	0	1
garden3	(2,4)	N6006306	N6921137	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	7	38	TRUE	39.5	6	0	1,1,2,2
garden3	(5,4)	N5458338	N7591820	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	8	2	7	41	TRUE	42.5	3	0	1,2
garden3	(7,0)	N4518388	N6639169	p(7,2);p(7,1);p(7,0);	8	1	2	29	TRUE	30	1	0	1
garden3	(5,4)	N8967457	N663020	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	31	TRUE	32.5	3	0	1,2
garden3	(7,0)	N2713280	N7850206	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	33	TRUE	34	1	0	1
garden3	(2,0)	N9463015	N8837323	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	9	34	TRUE	35.5	3	0	1,2
garden3	(7,0)	N8921511	N5126667	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	39	TRUE	40	1	0	1
garden3	(7,0)	N5622783	N1954521	p(7,2);p(7,1);p(7,0);	8	1	2	35	TRUE	36	1	0	1
garden3	(2,0)	N1234264	N2124586	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	7	34	TRUE	35.5	3	0	1,2
garden3	(5,4)	N4317946	N5296936	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	8	2	7	37	TRUE	38.5	3	0	1,2
garden3	(2,0)	N8842880	N3865642	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	8	2	9	38	TRUE	39.5	3	0	1,2
garden3	(7,0)	N9181382	N3528603	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	39	TRUE	40	1	0	1
garden3	(7,0)	N2033939	N8580175	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	39	TRUE	40	1	0	1
garden3	(5,4)	N7572681	N8832854	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	41	TRUE	42.5	3	0	1,2
garden3	(7,0)	N5132408	N4933090	p(7,2);p(7,1);p(7,0);	8	1	2	29	TRUE	30	1	0	1
garden3	(5,4)	N6516907	N3149958	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	31	TRUE	32.5	3	0	1,2
garden3	(7,0)	N2757266	N5736627	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	33	TRUE	34	1	0	1
garden3	(2,4)	N1273966	N5140345	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	9	34	TRUE	35.5	6	0	1,1,2,2
garden3	(7,0)	N7472212	N8797598	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	39	TRUE	40	1	0	1
garden3	(7,0)	N5378050	N1922021	p(7,2);p(7,1);p(7,0);	8	1	2	35	TRUE	36	1	0	1
garden3	(2,4)	N2079482	N5463308	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	7	34	TRUE	35.5	6	0	1,1,2,2
garden3	(5,4)	N1415271	N514011	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	8	2	7	37	TRUE	38.5	3	0	1,2
garden3	(2,4)	N7823018	N6762869	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	8	4	9	38	TRUE	39.5	6	0	1,1,2,2
garden3	(7,0)	N3882403	N267500	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	9	39	TRUE	40	1	0	1
garden3	(7,0)	N8299862	N6983071	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	8	1	6	39	TRUE	40	1	0	1
garden3	(5,4)	N8344388	N6614385	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	8	2	6	41	TRUE	42.5	3	0	1,2
